run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260707-041848,levir_val_55.png,autumn,contextual,0,levir_val_55__autumn__contextual__v0.png,0.8657,0.4478,0.9787,0.188,0.7821,0.7863,False,0.7838,18.156,,
20260707-041848,levir_val_55.png,autumn,contextual,1,levir_val_55__autumn__contextual__v1.png,0.8383,0.1961,0.9665,0.1982,0.7099,0.7828,False,0.739,18.15,,
20260707-041848,levir_val_55.png,winter,kontext_guide,0,levir_val_55__winter__kontext_guide__v0.png,0.7803,0.4677,0.5211,0.2331,0.7178,0.5689,False,0.6582,18.147,,
20260707-041848,levir_val_55.png,winter,kontext_guide,1,levir_val_55__winter__kontext_guide__v1.png,0.8679,0.4913,0.5564,0.2595,0.7925,0.5931,False,0.7128,18.15,,
20260707-041848,levir_val_55.png,winter,contextual,0,levir_val_55__winter__contextual__v0.png,0.7664,0.5045,0.5185,0.2396,0.7141,0.5692,False,0.6561,18.151,,
20260707-041848,levir_val_55.png,winter,contextual,1,levir_val_55__winter__contextual__v1.png,0.8379,0.5179,0.6096,0.2582,0.7739,0.6194,False,0.7121,18.153,,
20260707-041848,levir_val_55.png,deep_winter,kontext_guide,0,levir_val_55__deep_winter__kontext_guide__v0.png,0.7133,0.3442,0.5363,0.2975,0.6395,0.5925,False,0.6207,18.15,,
20260707-041848,levir_val_55.png,deep_winter,kontext_guide,1,levir_val_55__deep_winter__kontext_guide__v1.png,0.6841,0.3268,0.6043,0.2875,0.6126,0.624,False,0.6172,18.15,,
20260707-041848,levir_val_55.png,deep_winter,contextual,0,levir_val_55__deep_winter__contextual__v0.png,0.7466,0.3376,0.6991,0.299,0.6648,0.6743,False,0.6686,18.154,,
20260707-041848,levir_val_55.png,deep_winter,contextual,1,levir_val_55__deep_winter__contextual__v1.png,0.6888,0.3218,0.594,0.2814,0.6154,0.6174,False,0.6162,18.149,,
