run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260706-131826,levir_val_31.png,winter,zero_shot,0,levir_val_31__winter__zero_shot__v0.png,0.9265,0.7081,0.2745,0.2734,0.8828,0.4556,False,0.7119,18.153,,
20260706-131826,levir_val_31.png,winter,contextual,0,levir_val_31__winter__contextual__v0.png,0.8876,0.5922,0.2395,0.2543,0.8285,0.4333,False,0.6704,18.152,,
20260706-131826,levir_val_31.png,winter,positive,0,levir_val_31__winter__positive__v0.png,0.8967,0.6087,0.4901,0.2524,0.8391,0.5581,False,0.7267,18.151,,
20260706-131826,levir_val_31.png,winter,negative,0,levir_val_31__winter__negative__v0.png,0.7479,0.3434,0.0607,0.2003,0.667,0.3304,False,0.5324,36.113,,
20260706-131826,levir_val_31.png,winter,few_shot,0,levir_val_31__winter__few_shot__v0.png,0.9228,0.7118,0.2575,0.243,0.8806,0.4395,False,0.7042,18.149,,
20260706-131826,levir_val_31.png,winter,cot,0,levir_val_31__winter__cot__v0.png,0.8759,0.5213,0.1016,0.2414,0.805,0.3612,False,0.6274,18.154,,
20260706-131826,levir_val_31.png,winter,kontext_guide,0,levir_val_31__winter__kontext_guide__v0.png,0.8929,0.5841,0.4569,0.2733,0.8311,0.5468,False,0.7174,18.151,,
20260706-131826,levir_val_31.png,winter,hybrid,0,levir_val_31__winter__hybrid__v0.png,0.7128,0.2573,0.0842,0.1886,0.6217,0.3393,False,0.5087,36.111,,
20260706-131826,levir_val_31.png,deep_winter,zero_shot,0,levir_val_31__deep_winter__zero_shot__v0.png,0.8862,0.1185,0.4926,0.1212,0.7327,0.5266,False,0.6502,18.149,,
20260706-131826,levir_val_31.png,deep_winter,contextual,0,levir_val_31__deep_winter__contextual__v0.png,0.7863,0.387,0.952,0.2813,0.7064,0.7963,False,0.7424,18.154,,
20260706-131826,levir_val_31.png,deep_winter,positive,0,levir_val_31__deep_winter__positive__v0.png,0.7898,0.4084,0.9333,0.301,0.7135,0.7919,False,0.7449,18.155,,
20260706-131826,levir_val_31.png,deep_winter,negative,0,levir_val_31__deep_winter__negative__v0.png,0.6129,0.2845,0.961,0.2436,0.5472,0.7914,False,0.6449,36.105,,
20260706-131826,levir_val_31.png,deep_winter,few_shot,0,levir_val_31__deep_winter__few_shot__v0.png,0.8515,0.4491,0.9259,0.2922,0.771,0.786,False,0.777,18.151,,
20260706-131826,levir_val_31.png,deep_winter,cot,0,levir_val_31__deep_winter__cot__v0.png,0.6961,0.354,0.9702,0.2661,0.6277,0.8016,False,0.6973,18.154,,
20260706-131826,levir_val_31.png,deep_winter,kontext_guide,0,levir_val_31__deep_winter__kontext_guide__v0.png,0.7719,0.397,0.9459,0.2888,0.6969,0.7952,False,0.7362,18.152,,
20260706-131826,levir_val_31.png,deep_winter,hybrid,0,levir_val_31__deep_winter__hybrid__v0.png,0.5969,0.2686,0.9535,0.2458,0.5312,0.7882,False,0.634,36.109,,
20260706-131826,levir_val_37.png,summer,zero_shot,0,levir_val_37__summer__zero_shot__v0.png,0.9946,0.7785,0.9094,,0.9514,0.9094,False,0.9346,18.152,,
20260706-131826,levir_val_37.png,summer,contextual,0,levir_val_37__summer__contextual__v0.png,0.9869,0.7373,0.9505,,0.937,0.9505,False,0.9424,18.153,,
20260706-131826,levir_val_37.png,summer,positive,0,levir_val_37__summer__positive__v0.png,0.9721,0.7193,0.9553,,0.9215,0.9553,False,0.935,18.149,,
20260706-131826,levir_val_37.png,summer,negative,0,levir_val_37__summer__negative__v0.png,0.8777,0.2565,0.9466,,0.7535,0.9466,False,0.8307,36.114,,
20260706-131826,levir_val_37.png,summer,few_shot,0,levir_val_37__summer__few_shot__v0.png,0.9343,0.632,0.1059,,0.8738,0.1059,False,0.5667,18.151,,
20260706-131826,levir_val_37.png,summer,cot,0,levir_val_37__summer__cot__v0.png,0.9616,0.6648,0.9516,,0.9022,0.9516,False,0.922,18.154,,
20260706-131826,levir_val_37.png,summer,kontext_guide,0,levir_val_37__summer__kontext_guide__v0.png,0.9791,0.7284,0.9517,,0.929,0.9517,False,0.9381,18.15,,
20260706-131826,levir_val_37.png,summer,hybrid,0,levir_val_37__summer__hybrid__v0.png,0.8613,0.1467,0.9212,,0.7184,0.9212,False,0.7995,36.116,,
20260706-131826,levir_val_37.png,autumn,zero_shot,0,levir_val_37__autumn__zero_shot__v0.png,0.946,0.7287,0.7021,0.1213,0.9025,0.6314,False,0.7941,18.151,,
20260706-131826,levir_val_37.png,autumn,contextual,0,levir_val_37__autumn__contextual__v0.png,0.9268,0.5895,0.9981,0.2915,0.8593,0.8219,False,0.8444,18.153,,
20260706-131826,levir_val_37.png,autumn,positive,0,levir_val_37__autumn__positive__v0.png,0.9181,0.5347,0.9969,0.2716,0.8414,0.8164,False,0.8314,18.154,,
20260706-131826,levir_val_37.png,autumn,negative,0,levir_val_37__autumn__negative__v0.png,0.8417,0.0593,0.9989,0.1857,0.6852,0.7959,False,0.7295,36.116,,
20260706-131826,levir_val_37.png,autumn,few_shot,0,levir_val_37__autumn__few_shot__v0.png,0.9343,0.6526,0.9974,0.311,0.878,0.8264,False,0.8574,18.152,,
20260706-131826,levir_val_37.png,autumn,cot,0,levir_val_37__autumn__cot__v0.png,0.9231,0.5726,0.9982,0.2806,0.853,0.8193,False,0.8395,18.154,,
20260706-131826,levir_val_37.png,autumn,kontext_guide,0,levir_val_37__autumn__kontext_guide__v0.png,0.923,0.6259,0.9981,0.3047,0.8636,0.8252,False,0.8482,18.152,,
20260706-131826,levir_val_37.png,autumn,hybrid,0,levir_val_37__autumn__hybrid__v0.png,0.8287,0.0471,0.9953,0.1576,0.6724,0.7871,False,0.7182,36.112,,
20260706-131826,levir_val_37.png,winter,zero_shot,0,levir_val_37__winter__zero_shot__v0.png,0.8445,0.2933,0.171,0.2336,0.7343,0.3939,False,0.5981,18.155,,
20260706-131826,levir_val_37.png,winter,contextual,0,levir_val_37__winter__contextual__v0.png,0.7445,0.3325,0.4227,0.2199,0.6621,0.5163,False,0.6038,18.155,,
20260706-131826,levir_val_37.png,winter,positive,0,levir_val_37__winter__positive__v0.png,0.6859,0.2832,0.3434,0.2233,0.6054,0.4775,False,0.5542,18.157,,
20260706-131826,levir_val_37.png,winter,negative,0,levir_val_37__winter__negative__v0.png,0.68,0.1097,0.2129,0.1957,0.5659,0.4054,False,0.5017,36.114,,
20260706-131826,levir_val_37.png,winter,few_shot,0,levir_val_37__winter__few_shot__v0.png,0.7589,0.3397,0.3879,0.2214,0.6751,0.4993,False,0.6048,18.153,,
20260706-131826,levir_val_37.png,winter,cot,0,levir_val_37__winter__cot__v0.png,0.6414,0.2693,0.2917,0.2178,0.567,0.4503,False,0.5203,18.156,,
20260706-131826,levir_val_37.png,winter,kontext_guide,0,levir_val_37__winter__kontext_guide__v0.png,0.7498,0.2991,0.3273,0.2143,0.6597,0.4672,False,0.5827,18.157,,
20260706-131826,levir_val_37.png,winter,hybrid,0,levir_val_37__winter__hybrid__v0.png,0.6494,0.1232,0.2928,0.2042,0.5442,0.4475,False,0.5055,36.116,,
20260706-131826,levir_val_37.png,deep_winter,zero_shot,0,levir_val_37__deep_winter__zero_shot__v0.png,0.9065,0.0825,0.5481,0.1826,0.7417,0.5697,False,0.6729,18.158,,
20260706-131826,levir_val_37.png,deep_winter,contextual,0,levir_val_37__deep_winter__contextual__v0.png,0.6803,0.1261,0.7849,0.2816,0.5695,0.7128,False,0.6268,18.153,,
20260706-131826,levir_val_37.png,deep_winter,positive,0,levir_val_37__deep_winter__positive__v0.png,0.6655,0.1423,0.7937,0.2815,0.5609,0.7172,False,0.6234,18.156,,
20260706-131826,levir_val_37.png,deep_winter,negative,0,levir_val_37__deep_winter__negative__v0.png,0.6421,0.0563,0.809,0.301,0.5249,0.7298,False,0.6069,36.119,,
20260706-131826,levir_val_37.png,deep_winter,few_shot,0,levir_val_37__deep_winter__few_shot__v0.png,0.6984,0.1341,0.8603,0.3014,0.5855,0.7555,False,0.6535,18.156,,
20260706-131826,levir_val_37.png,deep_winter,cot,0,levir_val_37__deep_winter__cot__v0.png,0.6419,0.0873,0.819,0.2683,0.531,0.7266,False,0.6092,18.16,,
20260706-131826,levir_val_37.png,deep_winter,kontext_guide,0,levir_val_37__deep_winter__kontext_guide__v0.png,0.7321,0.1383,0.8772,0.3201,0.6133,0.7686,False,0.6755,18.156,,
20260706-131826,levir_val_37.png,deep_winter,hybrid,0,levir_val_37__deep_winter__hybrid__v0.png,0.6625,0.062,0.751,0.2784,0.5424,0.6951,False,0.6035,36.114,,
20260706-131826,levir_val_43.png,summer,zero_shot,0,levir_val_43__summer__zero_shot__v0.png,0.9861,0.7981,0.7627,,0.9485,0.7627,False,0.8742,18.15,,
20260706-131826,levir_val_43.png,summer,contextual,0,levir_val_43__summer__contextual__v0.png,0.9473,0.79,0.9246,,0.9158,0.9246,False,0.9193,18.154,,
20260706-131826,levir_val_43.png,summer,positive,0,levir_val_43__summer__positive__v0.png,0.9306,0.754,0.9323,,0.8953,0.9323,False,0.9101,18.156,,
20260706-131826,levir_val_43.png,summer,negative,0,levir_val_43__summer__negative__v0.png,0.7772,0.2266,0.9915,,0.6671,0.9915,False,0.7968,36.116,,
20260706-131826,levir_val_43.png,summer,few_shot,0,levir_val_43__summer__few_shot__v0.png,0.9384,0.782,0.9124,,0.9071,0.9124,False,0.9092,18.155,,
20260706-131826,levir_val_43.png,summer,cot,0,levir_val_43__summer__cot__v0.png,0.9481,0.7803,0.9194,,0.9145,0.9194,False,0.9165,18.15,,
20260706-131826,levir_val_43.png,summer,kontext_guide,0,levir_val_43__summer__kontext_guide__v0.png,0.9353,0.791,0.9382,,0.9064,0.9382,False,0.9191,18.151,,
20260706-131826,levir_val_43.png,summer,hybrid,0,levir_val_43__summer__hybrid__v0.png,0.7183,0.104,0.9562,,0.5954,0.9562,False,0.7397,36.105,,
20260706-131826,levir_val_43.png,autumn,zero_shot,0,levir_val_43__autumn__zero_shot__v0.png,0.1156,0.0401,0.1341,0.0707,0.1005,0.3347,True,0.0,18.147,,
20260706-131826,levir_val_43.png,autumn,contextual,0,levir_val_43__autumn__contextual__v0.png,0.8224,0.3813,0.9997,0.2153,0.7342,0.8037,False,0.762,18.148,,
20260706-131826,levir_val_43.png,autumn,positive,0,levir_val_43__autumn__positive__v0.png,0.7959,0.3228,0.9996,0.2054,0.7013,0.8012,False,0.7412,18.154,,
20260706-131826,levir_val_43.png,autumn,negative,0,levir_val_43__autumn__negative__v0.png,0.5547,0.0625,0.9993,0.1717,0.4563,0.7926,False,0.5908,36.109,,
20260706-131826,levir_val_43.png,autumn,few_shot,0,levir_val_43__autumn__few_shot__v0.png,0.9336,0.7498,0.9986,0.2723,0.8968,0.8174,False,0.8651,18.152,,
20260706-131826,levir_val_43.png,autumn,cot,0,levir_val_43__autumn__cot__v0.png,0.8244,0.3953,0.9996,0.2195,0.7386,0.8047,False,0.765,18.152,,
20260706-131826,levir_val_43.png,autumn,kontext_guide,0,levir_val_43__autumn__kontext_guide__v0.png,0.8588,0.6799,0.999,0.2314,0.823,0.8074,False,0.8168,18.15,,
20260706-131826,levir_val_43.png,autumn,hybrid,0,levir_val_43__autumn__hybrid__v0.png,0.5985,0.0653,0.9993,0.1692,0.4919,0.7919,False,0.6119,36.109,,
20260706-131826,levir_val_43.png,winter,zero_shot,0,levir_val_43__winter__zero_shot__v0.png,0.5754,0.6158,0.6922,0.2632,0.5835,0.6619,False,0.6148,18.152,,
20260706-131826,levir_val_43.png,winter,contextual,0,levir_val_43__winter__contextual__v0.png,0.6608,0.7007,0.6696,0.2888,0.6688,0.657,False,0.6641,18.149,,
20260706-131826,levir_val_43.png,winter,positive,0,levir_val_43__winter__positive__v0.png,0.5943,0.5933,0.6323,0.2776,0.5941,0.6356,False,0.6107,18.154,,
20260706-131826,levir_val_43.png,winter,negative,0,levir_val_43__winter__negative__v0.png,0.6115,0.2149,0.133,0.2645,0.5322,0.3826,False,0.4724,36.113,,
20260706-131826,levir_val_43.png,winter,few_shot,0,levir_val_43__winter__few_shot__v0.png,0.6647,0.6972,0.6414,0.2869,0.6712,0.6424,False,0.6597,18.155,,
20260706-131826,levir_val_43.png,winter,cot,0,levir_val_43__winter__cot__v0.png,0.4774,0.4552,0.3112,0.2779,0.473,0.4751,False,0.4738,18.155,,
20260706-131826,levir_val_43.png,winter,kontext_guide,0,levir_val_43__winter__kontext_guide__v0.png,0.4951,0.5058,0.5528,0.2835,0.4972,0.5973,False,0.5373,18.156,,
20260706-131826,levir_val_43.png,winter,hybrid,0,levir_val_43__winter__hybrid__v0.png,0.6534,0.1873,0.1237,0.2525,0.5602,0.375,False,0.4861,36.106,,
20260706-131826,levir_val_43.png,deep_winter,zero_shot,0,levir_val_43__deep_winter__zero_shot__v0.png,0.8085,0.0647,0.3256,0.1399,0.6597,0.4478,False,0.575,18.151,,
20260706-131826,levir_val_43.png,deep_winter,contextual,0,levir_val_43__deep_winter__contextual__v0.png,0.4769,0.3418,0.7625,0.304,0.4499,0.7072,False,0.5528,18.154,,
20260706-131826,levir_val_43.png,deep_winter,positive,0,levir_val_43__deep_winter__positive__v0.png,0.4901,0.3552,0.7555,0.3029,0.4631,0.7035,False,0.5593,18.153,,
20260706-131826,levir_val_43.png,deep_winter,negative,0,levir_val_43__deep_winter__negative__v0.png,0.3781,0.1387,0.8802,0.2641,0.3302,0.7561,False,0.5006,36.113,,
20260706-131826,levir_val_43.png,deep_winter,few_shot,0,levir_val_43__deep_winter__few_shot__v0.png,0.4706,0.3917,0.6612,0.2853,0.4548,0.6519,False,0.5337,18.157,,
20260706-131826,levir_val_43.png,deep_winter,cot,0,levir_val_43__deep_winter__cot__v0.png,0.4641,0.2997,0.8812,0.3275,0.4312,0.7725,False,0.5677,18.155,,
20260706-131826,levir_val_43.png,deep_winter,kontext_guide,0,levir_val_43__deep_winter__kontext_guide__v0.png,0.4593,0.347,0.7764,0.3217,0.4368,0.7186,False,0.5496,18.156,,
20260706-131826,levir_val_43.png,deep_winter,hybrid,0,levir_val_43__deep_winter__hybrid__v0.png,0.4158,0.1356,0.9023,0.2819,0.3598,0.7716,False,0.5245,36.107,,
20260706-131826,levir_val_49.png,summer,zero_shot,0,levir_val_49__summer__zero_shot__v0.png,0.9934,0.7782,0.914,,0.9504,0.914,False,0.9358,18.148,,
20260706-131826,levir_val_49.png,summer,contextual,0,levir_val_49__summer__contextual__v0.png,0.9861,0.7421,0.9541,,0.9373,0.9541,False,0.944,18.15,,
20260706-131826,levir_val_49.png,summer,positive,0,levir_val_49__summer__positive__v0.png,0.9821,0.7475,0.9507,,0.9352,0.9507,False,0.9414,18.151,,
20260706-131826,levir_val_49.png,summer,negative,0,levir_val_49__summer__negative__v0.png,0.8261,0.2535,0.9919,,0.7116,0.9919,False,0.8237,36.116,,
20260706-131826,levir_val_49.png,summer,few_shot,0,levir_val_49__summer__few_shot__v0.png,0.887,0.6245,0.0413,,0.8345,0.0413,False,0.5172,18.153,,
20260706-131826,levir_val_49.png,summer,cot,0,levir_val_49__summer__cot__v0.png,0.9637,0.6907,0.9311,,0.9091,0.9311,False,0.9179,18.158,,
20260706-131826,levir_val_49.png,summer,kontext_guide,0,levir_val_49__summer__kontext_guide__v0.png,0.9823,0.7444,0.9511,,0.9347,0.9511,False,0.9413,18.152,,
20260706-131826,levir_val_49.png,summer,hybrid,0,levir_val_49__summer__hybrid__v0.png,0.8331,0.1806,0.9889,,0.7026,0.9889,False,0.8171,36.118,,
20260706-131826,levir_val_49.png,autumn,zero_shot,0,levir_val_49__autumn__zero_shot__v0.png,0.8502,0.714,0.9684,0.1288,0.823,0.7664,False,0.8003,18.154,,
20260706-131826,levir_val_49.png,autumn,contextual,0,levir_val_49__autumn__contextual__v0.png,0.7891,0.4882,0.9998,0.2363,0.7289,0.809,False,0.7609,18.155,,
20260706-131826,levir_val_49.png,autumn,positive,0,levir_val_49__autumn__positive__v0.png,0.7938,0.4475,0.9997,0.2316,0.7245,0.8077,False,0.7578,18.156,,
20260706-131826,levir_val_49.png,autumn,negative,0,levir_val_49__autumn__negative__v0.png,0.6303,0.1737,0.9996,0.1843,0.539,0.7959,False,0.6417,36.112,,
20260706-131826,levir_val_49.png,autumn,few_shot,0,levir_val_49__autumn__few_shot__v0.png,0.7998,0.4934,0.9998,0.2358,0.7385,0.8089,False,0.7667,18.156,,
20260706-131826,levir_val_49.png,autumn,cot,0,levir_val_49__autumn__cot__v0.png,0.8153,0.5532,0.9997,0.252,0.7629,0.8129,False,0.7829,18.154,,
20260706-131826,levir_val_49.png,autumn,kontext_guide,0,levir_val_49__autumn__kontext_guide__v0.png,0.8018,0.5391,0.9998,0.2436,0.7493,0.8108,False,0.7739,18.156,,
20260706-131826,levir_val_49.png,autumn,hybrid,0,levir_val_49__autumn__hybrid__v0.png,0.6896,0.1224,0.9971,0.1591,0.5762,0.7883,False,0.661,36.115,,
20260706-131826,levir_val_49.png,winter,zero_shot,0,levir_val_49__winter__zero_shot__v0.png,0.72,0.364,0.4553,0.2557,0.6488,0.5416,False,0.6059,18.153,,
20260706-131826,levir_val_49.png,winter,contextual,0,levir_val_49__winter__contextual__v0.png,0.6702,0.264,0.2955,0.2379,0.589,0.4572,False,0.5363,18.157,,
20260706-131826,levir_val_49.png,winter,positive,0,levir_val_49__winter__positive__v0.png,0.6748,0.2577,0.2821,0.2317,0.5914,0.449,False,0.5344,18.154,,
20260706-131826,levir_val_49.png,winter,negative,0,levir_val_49__winter__negative__v0.png,0.4211,0.1028,0.1451,0.2125,0.3574,0.3757,False,0.3647,36.116,,
20260706-131826,levir_val_49.png,winter,few_shot,0,levir_val_49__winter__few_shot__v0.png,0.653,0.277,0.3339,0.247,0.5778,0.4787,False,0.5382,18.155,,
20260706-131826,levir_val_49.png,winter,cot,0,levir_val_49__winter__cot__v0.png,0.6622,0.2658,0.3447,0.2523,0.5829,0.4854,False,0.5439,18.157,,
20260706-131826,levir_val_49.png,winter,kontext_guide,0,levir_val_49__winter__kontext_guide__v0.png,0.5757,0.2569,0.3739,0.2531,0.5119,0.5002,False,0.5073,18.156,,
20260706-131826,levir_val_49.png,winter,hybrid,0,levir_val_49__winter__hybrid__v0.png,0.4339,0.0976,0.1712,0.2204,0.3666,0.3907,False,0.3763,36.114,,
20260706-131826,levir_val_49.png,deep_winter,zero_shot,0,levir_val_49__deep_winter__zero_shot__v0.png,0.2339,0.0656,0.825,0.2321,0.2002,0.7205,True,0.0,18.153,,
20260706-131826,levir_val_49.png,deep_winter,contextual,0,levir_val_49__deep_winter__contextual__v0.png,0.5889,0.1735,0.8021,0.284,0.5058,0.7221,False,0.5923,18.155,,
20260706-131826,levir_val_49.png,deep_winter,positive,0,levir_val_49__deep_winter__positive__v0.png,0.5801,0.1868,0.7808,0.2813,0.5014,0.7107,False,0.5852,18.155,,
20260706-131826,levir_val_49.png,deep_winter,negative,0,levir_val_49__deep_winter__negative__v0.png,0.2531,0.0899,0.9548,0.2358,0.2205,0.7863,True,0.0,36.114,,
20260706-131826,levir_val_49.png,deep_winter,few_shot,0,levir_val_49__deep_winter__few_shot__v0.png,0.6162,0.1948,0.7692,0.3404,0.5319,0.7197,False,0.607,18.155,,
20260706-131826,levir_val_49.png,deep_winter,cot,0,levir_val_49__deep_winter__cot__v0.png,0.5161,0.1869,0.7825,0.2728,0.4503,0.7094,False,0.5539,18.157,,
20260706-131826,levir_val_49.png,deep_winter,kontext_guide,0,levir_val_49__deep_winter__kontext_guide__v0.png,0.4935,0.1949,0.7494,0.2857,0.4338,0.6961,False,0.5387,18.157,,
20260706-131826,levir_val_49.png,deep_winter,hybrid,0,levir_val_49__deep_winter__hybrid__v0.png,0.3003,0.09,0.9518,0.25,0.2582,0.7884,True,0.0,36.108,,
20260706-131826,levir_val_55.png,summer,zero_shot,0,levir_val_55__summer__zero_shot__v0.png,0.2999,0.1082,0.9926,,0.2616,0.9926,True,0.0,18.148,,
20260706-131826,levir_val_55.png,summer,contextual,0,levir_val_55__summer__contextual__v0.png,0.984,0.6883,0.9846,,0.9249,0.9846,False,0.9488,18.149,,
20260706-131826,levir_val_55.png,summer,positive,0,levir_val_55__summer__positive__v0.png,0.982,0.6929,0.9857,,0.9242,0.9857,False,0.9488,18.153,,
20260706-131826,levir_val_55.png,summer,negative,0,levir_val_55__summer__negative__v0.png,0.9282,0.6266,0.9937,,0.8679,0.9937,False,0.9182,36.103,,
20260706-131826,levir_val_55.png,summer,few_shot,0,levir_val_55__summer__few_shot__v0.png,0.9723,0.7196,0.9778,,0.9218,0.9778,False,0.9442,18.149,,
20260706-131826,levir_val_55.png,summer,cot,0,levir_val_55__summer__cot__v0.png,0.9814,0.6812,0.9848,,0.9214,0.9848,False,0.9467,18.148,,
20260706-131826,levir_val_55.png,summer,kontext_guide,0,levir_val_55__summer__kontext_guide__v0.png,0.982,0.7062,0.9865,,0.9268,0.9865,False,0.9507,18.152,,
20260706-131826,levir_val_55.png,summer,hybrid,0,levir_val_55__summer__hybrid__v0.png,0.8764,0.4766,0.9877,,0.7964,0.9877,False,0.8729,36.105,,
20260706-131826,levir_val_55.png,autumn,zero_shot,0,levir_val_55__autumn__zero_shot__v0.png,0.2755,0.1068,0.9998,0.2053,0.2418,0.8012,True,0.0,18.149,,
20260706-131826,levir_val_55.png,autumn,contextual,0,levir_val_55__autumn__contextual__v0.png,0.8234,0.5764,0.8647,0.1606,0.774,0.7225,False,0.7534,18.153,,
20260706-131826,levir_val_55.png,autumn,positive,0,levir_val_55__autumn__positive__v0.png,0.8776,0.5204,0.9163,0.1553,0.8062,0.747,False,0.7825,18.15,,
20260706-131826,levir_val_55.png,autumn,negative,0,levir_val_55__autumn__negative__v0.png,0.8216,0.1888,0.9847,0.1659,0.695,0.7838,False,0.7306,36.11,,
20260706-131826,levir_val_55.png,autumn,few_shot,0,levir_val_55__autumn__few_shot__v0.png,0.9866,0.7166,0.0222,0.0841,0.9326,0.2821,False,0.6724,18.152,,
20260706-131826,levir_val_55.png,autumn,cot,0,levir_val_55__autumn__cot__v0.png,0.9837,0.7006,0.0193,0.0822,0.9271,0.2802,False,0.6683,18.149,,
20260706-131826,levir_val_55.png,autumn,kontext_guide,0,levir_val_55__autumn__kontext_guide__v0.png,0.9838,0.7064,0.0292,0.0914,0.9283,0.2874,False,0.672,18.152,,
20260706-131826,levir_val_55.png,autumn,hybrid,0,levir_val_55__autumn__hybrid__v0.png,0.8082,0.1893,0.9963,0.1877,0.6844,0.7951,False,0.7287,36.114,,
20260706-131826,levir_val_55.png,winter,zero_shot,0,levir_val_55__winter__zero_shot__v0.png,0.9219,0.6387,0.6571,0.2858,0.8653,0.65,False,0.7792,18.155,,
20260706-131826,levir_val_55.png,winter,contextual,0,levir_val_55__winter__contextual__v0.png,0.8421,0.5091,0.601,0.2465,0.7755,0.6121,False,0.7102,18.151,,
20260706-131826,levir_val_55.png,winter,positive,0,levir_val_55__winter__positive__v0.png,0.8054,0.4877,0.5762,0.2423,0.7419,0.5987,False,0.6846,18.153,,
20260706-131826,levir_val_55.png,winter,negative,0,levir_val_55__winter__negative__v0.png,0.6018,0.268,0.102,0.1678,0.535,0.3429,False,0.4582,36.11,,
20260706-131826,levir_val_55.png,winter,few_shot,0,levir_val_55__winter__few_shot__v0.png,0.8772,0.5645,0.6097,0.2667,0.8147,0.6215,False,0.7374,18.154,,
20260706-131826,levir_val_55.png,winter,cot,0,levir_val_55__winter__cot__v0.png,0.8713,0.5253,0.5942,0.2607,0.8021,0.6123,False,0.7262,18.154,,
20260706-131826,levir_val_55.png,winter,kontext_guide,0,levir_val_55__winter__kontext_guide__v0.png,0.8521,0.5038,0.6227,0.2555,0.7824,0.6252,False,0.7196,18.156,,
20260706-131826,levir_val_55.png,winter,hybrid,0,levir_val_55__winter__hybrid__v0.png,0.7228,0.244,0.1944,0.1991,0.627,0.397,False,0.535,36.111,,
20260706-131826,levir_val_55.png,deep_winter,zero_shot,0,levir_val_55__deep_winter__zero_shot__v0.png,0.2789,0.0659,0.866,0.214,0.2363,0.7365,True,0.0,18.151,,
20260706-131826,levir_val_55.png,deep_winter,contextual,0,levir_val_55__deep_winter__contextual__v0.png,0.7478,0.3787,0.4568,0.2777,0.674,0.5478,False,0.6235,18.152,,
20260706-131826,levir_val_55.png,deep_winter,positive,0,levir_val_55__deep_winter__positive__v0.png,0.7672,0.3892,0.3895,0.2507,0.6916,0.5074,False,0.6179,18.158,,
20260706-131826,levir_val_55.png,deep_winter,negative,0,levir_val_55__deep_winter__negative__v0.png,0.4469,0.2235,0.9604,0.2346,0.4022,0.7889,False,0.5569,36.111,,
20260706-131826,levir_val_55.png,deep_winter,few_shot,0,levir_val_55__deep_winter__few_shot__v0.png,0.7974,0.4122,0.404,0.265,0.7204,0.5183,False,0.6395,18.152,,
20260706-131826,levir_val_55.png,deep_winter,cot,0,levir_val_55__deep_winter__cot__v0.png,0.6053,0.3768,0.7317,0.296,0.5596,0.6899,False,0.6117,18.152,,
20260706-131826,levir_val_55.png,deep_winter,kontext_guide,0,levir_val_55__deep_winter__kontext_guide__v0.png,0.7672,0.3816,0.4233,0.2601,0.6901,0.5267,False,0.6247,18.154,,
20260706-131826,levir_val_55.png,deep_winter,hybrid,0,levir_val_55__deep_winter__hybrid__v0.png,0.4557,0.2216,0.9763,0.271,0.4089,0.8059,False,0.5677,36.107,,
20260706-131826,levir_val_7.png,summer,zero_shot,0,levir_val_7__summer__zero_shot__v0.png,0.9611,0.7273,0.7571,,0.9143,0.7571,False,0.8514,18.155,,
20260706-131826,levir_val_7.png,summer,contextual,0,levir_val_7__summer__contextual__v0.png,0.9782,0.6989,0.8083,,0.9223,0.8083,False,0.8767,18.154,,
20260706-131826,levir_val_7.png,summer,positive,0,levir_val_7__summer__positive__v0.png,0.9433,0.6968,0.8559,,0.894,0.8559,False,0.8788,18.156,,
20260706-131826,levir_val_7.png,summer,negative,0,levir_val_7__summer__negative__v0.png,0.8347,0.4982,0.9609,,0.7674,0.9609,False,0.8448,36.109,,
20260706-131826,levir_val_7.png,summer,few_shot,0,levir_val_7__summer__few_shot__v0.png,0.8602,0.5361,0.9223,,0.7954,0.9223,False,0.8461,18.156,,
20260706-131826,levir_val_7.png,summer,cot,0,levir_val_7__summer__cot__v0.png,0.9244,0.6616,0.8816,,0.8718,0.8816,False,0.8757,18.154,,
20260706-131826,levir_val_7.png,summer,kontext_guide,0,levir_val_7__summer__kontext_guide__v0.png,0.9222,0.72,0.8964,,0.8818,0.8964,False,0.8876,18.154,,
20260706-131826,levir_val_7.png,summer,hybrid,0,levir_val_7__summer__hybrid__v0.png,0.7843,0.1962,0.9928,,0.6667,0.9928,False,0.7971,36.118,,
20260706-131826,levir_val_7.png,autumn,zero_shot,0,levir_val_7__autumn__zero_shot__v0.png,0.8955,0.423,0.9832,0.0978,0.801,0.766,False,0.787,18.155,,
20260706-131826,levir_val_7.png,autumn,contextual,0,levir_val_7__autumn__contextual__v0.png,0.8898,0.4623,0.9984,0.1348,0.8043,0.7829,False,0.7957,18.159,,
20260706-131826,levir_val_7.png,autumn,positive,0,levir_val_7__autumn__positive__v0.png,0.8723,0.4221,0.9979,0.1313,0.7823,0.7818,False,0.7821,18.157,,
20260706-131826,levir_val_7.png,autumn,negative,0,levir_val_7__autumn__negative__v0.png,0.7527,0.2451,0.9994,0.1297,0.6512,0.7821,False,0.7036,36.118,,
20260706-131826,levir_val_7.png,autumn,few_shot,0,levir_val_7__autumn__few_shot__v0.png,0.8634,0.3979,0.9964,0.1181,0.7703,0.7777,False,0.7733,18.156,,
